file,short desc,source,long desc
hm10.xslx,housing since 1990,https://www.rbnz.govt.nz/statistics/series/economic-indicators/housing,
hm5.xslx,GDP since 1987,https://www.rbnz.govt.nz/statistics/series/economic-indicators/gross-domestic-product,
hm1.xslx,CPI since 1988,https://www.rbnz.govt.nz/statistics/series/economic-indicators/prices,
hc5.xslx,lending since 1988,https://www.rbnz.govt.nz/statistics/series/lending-and-monetary/registered-banks-and-non-bank-lending-institutions-sector-lending,
hm12.xlsx,population since 1991,https://www.rbnz.govt.nz/statistics/series/economic-indicators/population-and-migration,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
secondary files,,,
,,,
file,short desc,source,long desc
hm3.xlsx,building consents since 1993,https://www.rbnz.govt.nz/statistics/series/economic-indicators/investment,
hm2.xlsx,value sales in retail trade since 1995,https://www.rbnz.govt.nz/statistics/series/economic-indicators/consumption,
hm6.xlsx,savings since 1972,https://www.rbnz.govt.nz/statistics/series/economic-indicators/national-saving,GDP + net saving per year per allocation
hm6.xlsx,trades balance since 1987,https://www.rbnz.govt.nz/statistics/series/economic-indicators/balance-of-payments-and-international-investment-position,
hm9.xslx,employment since 1994,https://www.rbnz.govt.nz/statistics/series/economic-indicators/labour-market,
